1,9.000000,6.963000,0.391000,-68,0.000000,7,8
1,9.000000,6.954000,0.390000,-67,0.000000,7,8
1,9.000000,7.041000,0.337000,-68,0.000000,7,8
1,9.000000,6.997000,0.424000,-68,0.000000,7,8
1,9.000000,6.957000,0.377000,-68,0.000000,7,8
1,9.000000,7.072000,0.391000,-68,0.000000,7,8
1,9.000000,6.916000,0.421000,-68,0.000000,7,8
1,9.000000,6.916000,0.377000,-69,0.000000,7,8
1,9.000000,6.991000,0.324000,-68,0.000000,7,8
1,9.000000,6.963000,0.357000,-68,0.000000,7,8
1,9.000000,7.038000,0.367000,-69,0.000000,7,8
1,9.000000,6.960000,0.369000,-68,0.000000,7,8
1,9.000000,7.076000,0.367000,-68,0.000000,7,8
1,9.000000,7.073000,0.346000,-68,0.000000,7,8
1,9.000000,6.879000,0.415000,-68,0.000000,7,8
1,9.000000,7.029000,0.286000,-68,0.000000,7,8
1,9.000000,7.038000,0.377000,-68,0.000000,7,8
1,9.000000,7.035000,0.355000,-69,0.000000,7,8
1,9.000000,7.038000,0.350000,-69,0.000000,7,8
1,9.000000,6.954000,0.390000,-68,0.000000,7,8
1,9.000000,7.041000,0.340000,-68,0.000000,7,8
1,9.000000,7.041000,0.350000,-67,0.000000,7,8
1,9.000000,7.104000,0.325000,-67,0.000000,7,8
1,9.000000,7.066000,0.317000,-67,0.000000,7,8
1,9.000000,6.997000,0.352000,-68,0.000000,7,8
1,9.000000,7.310000,0.190000,-66,0.000000,7,8
1,9.000000,7.154000,0.363000,-67,0.000000,7,8
1,9.000000,6.963000,0.421000,-67,0.000000,7,8
1,9.000000,7.004000,0.349000,-65,0.000000,7,8
1,9.000000,7.001000,0.391000,-65,0.000000,7,8
1,9.000000,7.035000,0.357000,-68,0.000000,7,8
1,9.000000,6.876000,0.436000,-68,0.000000,7,8
1,9.000000,7.657000,1.059000,-71,0.000000,7,8
1,9.000000,7.354000,0.169000,-70,0.000000,7,8
1,9.000000,7.591000,0.173000,-70,0.000000,7,8
1,9.000000,7.316000,0.262000,-69,0.000000,7,8
1,9.000000,7.379000,0.107000,-72,0.000000,7,8
1,9.000000,7.119000,0.283000,-69,0.000000,7,8
1,9.000000,7.266000,0.200000,-68,0.000000,7,8
1,9.000000,7.147000,0.320000,-68,0.000000,7,8
1,9.000000,7.073000,0.496000,-70,0.000000,7,8
1,9.000000,7.310000,0.132000,-68,0.000000,7,8
1,9.000000,7.379000,0.176000,-70,0.000000,7,8
1,9.000000,7.765000,0.918000,-67,0.000000,7,8
1,9.000000,6.994000,0.418000,-68,0.000000,7,8
1,9.000000,7.160000,0.361000,-69,0.000000,7,8
1,9.000000,7.533000,0.230000,-70,0.000000,7,8
1,9.000000,7.041000,1.214000,-72,0.000000,7,8
1,9.000000,7.622000,0.109000,-71,0.000000,7,8
1,9.000000,7.229000,0.293000,-69,0.000000,7,8
1,9.000000,7.429000,0.126000,-71,0.000000,7,8
1,9.000000,7.354000,0.214000,-68,0.000000,7,8
1,9.000000,7.069000,0.339000,-69,0.000000,7,8
1,9.000000,7.379000,0.179000,-66,0.000000,7,8
1,9.000000,7.910000,0.945000,-66,0.000000,7,8
1,9.000000,7.057000,0.689000,-72,0.000000,7,8
1,9.000000,7.738000,0.104000,-71,0.000000,7,8
1,9.000000,6.957000,0.469000,-70,0.000000,7,8
1,9.000000,7.113000,0.474000,-69,0.000000,7,8
1,9.000000,7.113000,0.438000,-67,0.000000,7,8
1,9.000000,6.954000,0.481000,-66,0.000000,7,8
1,9.000000,6.997000,0.474000,-67,0.000000,7,8
1,9.000000,7.076000,0.422000,-67,0.000000,7,8
1,9.000000,7.151000,0.363000,-68,0.000000,7,8
1,9.000000,7.266000,0.246000,-69,0.000000,7,8
1,9.000000,7.579000,0.074000,-70,0.000000,7,8
1,9.000000,7.382000,0.159000,-70,0.000000,7,8
1,9.000000,7.266000,0.223000,-68,0.000000,7,8
1,9.000000,7.226000,0.359000,-66,0.000000,7,8
1,9.000000,7.154000,0.328000,-67,0.000000,7,8
1,9.000000,7.119000,0.319000,-66,0.000000,7,8
1,9.000000,7.110000,0.355000,-68,0.000000,7,8
1,9.000000,7.616000,0.258000,-65,0.000000,7,8
1,9.000000,7.388000,0.329000,-66,0.000000,7,8
1,9.000000,7.188000,0.243000,-69,0.000000,7,8
1,9.000000,7.620000,0.180000,-68,0.000000,7,8
1,9.000000,7.269000,0.200000,-72,0.000000,7,8
1,9.000000,7.680000,2.293000,-70,0.000000,7,8
1,9.000000,7.191000,0.265000,-70,0.000000,7,8
1,9.000000,7.620000,1.824000,-67,0.000000,7,8
1,9.000000,7.032000,0.320000,-68,0.000000,7,8
1,9.000000,7.304000,0.158000,-69,0.000000,7,8
1,9.000000,7.116000,0.379000,-66,0.000000,7,8
1,9.000000,7.269000,0.329000,-67,0.000000,7,8
1,9.000000,6.998000,0.375000,-69,0.000000,7,8
1,9.000000,7.191000,0.345000,-68,0.000000,7,8
1,9.000000,7.007000,0.540000,-71,0.000000,7,8
1,9.000000,7.238000,0.324000,-67,0.000000,7,8
1,9.000000,7.191000,0.327000,-68,0.000000,7,8
1,9.000000,7.744000,1.298000,-70,0.000000,7,8
1,9.000000,7.767000,0.209000,-68,0.000000,7,8
1,9.000000,7.826000,0.387000,-68,0.000000,7,8
1,9.000000,7.798000,0.325000,-68,0.000000,7,8
1,9.000000,7.800000,1.542000,-69,0.000000,7,8
1,9.000000,7.760000,1.518000,-70,0.000000,7,8
1,9.000000,7.678000,0.317000,-71,0.000000,7,8
1,9.000000,7.624000,0.304000,-71,0.000000,7,8
1,9.000000,7.617000,0.278000,-71,0.000000,7,8
1,9.000000,7.776000,1.214000,-68,0.000000,7,8
1,9.000000,7.423000,0.215000,-67,0.000000,7,8
1,9.000000,7.235000,0.340000,-69,0.000000,7,8
1,9.000000,7.266000,0.255000,-68,0.000000,7,8
1,9.000000,6.994000,0.351000,-68,0.000000,7,8
1,9.000000,6.919000,0.423000,-68,0.000000,7,8
1,9.000000,7.229000,0.259000,-68,0.000000,7,8
1,9.000000,7.680000,0.625000,-71,0.000000,7,8
1,9.000000,7.680000,1.326000,-72,0.000000,7,8
1,9.000000,7.739000,0.892000,-72,0.000000,7,8
1,9.000000,7.395000,0.149000,-72,0.000000,7,8
1,9.000000,7.591000,1.953000,-72,0.000000,7,8
1,9.000000,7.655000,1.684000,-70,0.000000,7,8
1,9.000000,7.706000,1.182000,-70,0.000000,7,8
1,9.000000,7.706000,1.375000,-70,0.000000,7,8
1,9.000000,7.498000,0.160000,-69,0.000000,7,8
1,9.000000,7.341000,0.180000,-68,0.000000,7,8
1,9.000000,7.344000,0.252000,-67,0.000000,7,8
1,9.000000,7.266000,0.224000,-67,0.000000,7,8
1,9.000000,7.229000,0.264000,-67,0.000000,7,8
1,9.000000,7.582000,0.111000,-67,0.000000,7,8
1,9.000000,7.304000,0.235000,-67,0.000000,7,8
1,9.000000,7.157000,0.321000,-67,0.000000,7,8
1,9.000000,7.266000,0.263000,-66,0.000000,7,8
1,9.000000,7.263000,0.265000,-67,0.000000,7,8
1,9.000000,7.273000,0.245000,-68,0.000000,7,8
1,9.000000,7.551000,0.103000,-67,0.000000,7,8
1,9.000000,7.652000,0.147000,-67,0.000000,7,8
1,9.000000,7.629000,0.220000,-68,0.000000,7,8
1,9.000000,7.652000,0.253000,-68,0.000000,7,8
1,9.000000,7.708000,0.192000,-68,0.000000,7,8
1,9.000000,7.622000,0.124000,-68,0.000000,7,8
1,9.000000,7.457000,0.184000,-68,0.000000,7,8
1,9.000000,7.198000,0.341000,-69,0.000000,7,8
1,9.000000,7.229000,0.279000,-72,0.000000,7,8
1,9.000000,7.032000,0.379000,-68,0.000000,7,8
1,9.000000,7.110000,0.333000,-72,0.000000,7,8
1,9.000000,7.119000,0.256000,-72,0.000000,7,8
1,9.000000,7.160000,0.281000,-71,0.000000,7,8
1,9.000000,7.195000,0.345000,-73,0.000000,7,8
1,9.000000,7.154000,0.348000,-68,0.000000,7,8
1,9.000000,7.041000,0.439000,-69,0.000000,7,8
1,9.000000,7.113000,0.356000,-71,0.000000,7,8
1,9.000000,7.147000,0.303000,-70,0.000000,7,8
1,9.000000,7.104000,0.335000,-69,0.000000,7,8
1,9.000000,7.223000,0.280000,-67,0.000000,7,8
1,9.000000,7.585000,0.148000,-69,0.000000,7,8
1,9.000000,7.073000,0.308000,-69,0.000000,7,8
1,9.000000,7.119000,0.381000,-66,0.000000,7,8
1,9.000000,7.069000,0.476000,-71,0.000000,7,8
1,9.000000,7.795000,0.311000,-68,0.000000,7,8
